"Date Added","IOC","IOC Type","Published Date","Original Article Title","Original Article Link","Source URL","Article Type","Summary","Source Title","Resolves","Double Check","Check Reason"
"2026-07-14 02:12:28","ad1c890f458b94683464c4d6d6d41fe63551c2c06ba2a1b8f71d8acb6ab16de3","Hash","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-14 02:12:28","62a879b0d1c1649cc72b2b6f61a8f6bd888625ce6e8a7aefe0a0461e4f27c525","Hash","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-14 02:12:28","154[.]18[.]239[.]209","IP Address","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-14 02:12:28","5c3d820e032592f47ffb4850ae0183749199b3e0dca3413cd0c3cb631e322f1b","Hash","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-14 02:12:28","60972abf5425c191c81bae117f1dedaea13d39bc52f367d5dff9ad1aa4b9c5ca","Hash","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-14 02:12:28","a1f0e6a30dc9753c5cbc80fd9df50eb44aee5a2349223b915b758af746275320","Hash","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-14 02:12:28","1aaf59f05bb724d501cc9bcd6642ab8fd7347cf274d46c24719c9dced9b22bea","Hash","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-14 02:12:28","14d799f7897d25f7cfb4d1c86f43c791b6d778d2efd92b5fac4f65fc472bf501","Hash","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-14 02:12:28","hxxps://gitlab[.]com/cafes39636/ngwtaepesf","URL","2026-07-13","APT-C-60による2026年の攻撃","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","https://blogs.jpcert.or.jp/ja/2026/07/apt-c-60_2026.html","Primary News","The threat actor APT-C-60 is targeting Japanese organizations using spear-phishing emails that deliver malicious RAR archives containing LNK files. These LNK files execute obfuscated JavaScript via mshta.exe to download and run the SpyGlace malware, while abusing legitimate services like GitHub, GitLab, jsDelivr, and Codeberg for C2 infrastructure.","APT-C-60による2026年の攻撃","","1","pass"
"2026-07-15 02:10:42","pipicka[.]xyz","Domain","2026-07-14","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","Primary News","LabubaRAT is a newly identified Rust-based remote access trojan that masquerades as NVIDIA software to establish a persistent foothold on Windows systems. The malware supports multiple communication protocols, including HTTPS and DNS tunneling, and is potentially distributed via a malware-as-a-service model.","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","yes","1","pass"
"2026-07-15 02:10:42","8c4e4804f21649e5ddc6a5670f3b3828a43bff304f02f184f9842c2569570f3d","Hash","2026-07-14","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/","Referenced Primary Source","LabubaRAT is a Rust-based remote access tool that masquerades as NVIDIA software to compromise systems. The malware utilizes a flexible command and control architecture, accepting runtime configurations via command-line arguments or environment variables to communicate with attacker-controlled infrastructure.","LabubaRAT: A Rust Based Remote Access Tool Masquerading as NVIDIA Software - Blackpoint Cyber","","1","pass"
"2026-07-15 02:10:42","d8bf355a198fb5db3ea65cfdfcdfbd19","Hash","2026-07-14","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/","Referenced Primary Source","LabubaRAT is a Rust-based remote access tool that masquerades as NVIDIA software to compromise systems. The malware utilizes a flexible command and control architecture, accepting runtime configurations via command-line arguments or environment variables to communicate with attacker-controlled infrastructure.","LabubaRAT: A Rust Based Remote Access Tool Masquerading as NVIDIA Software - Blackpoint Cyber","","1","pass"
"2026-07-15 02:10:42","191[.]44[.]109[.]130","IP Address","2026-07-14","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/","Referenced Primary Source","LabubaRAT is a Rust-based remote access tool that masquerades as NVIDIA software to compromise systems. The malware utilizes a flexible command and control architecture, accepting runtime configurations via command-line arguments or environment variables to communicate with attacker-controlled infrastructure.","LabubaRAT: A Rust Based Remote Access Tool Masquerading as NVIDIA Software - Blackpoint Cyber","","1","pass"
"2026-07-15 02:10:42","168[.]222[.]254[.]204","IP Address","2026-07-14","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/","Referenced Primary Source","LabubaRAT is a Rust-based remote access tool that masquerades as NVIDIA software to compromise systems. The malware utilizes a flexible command and control architecture, accepting runtime configurations via command-line arguments or environment variables to communicate with attacker-controlled infrastructure.","LabubaRAT: A Rust Based Remote Access Tool Masquerading as NVIDIA Software - Blackpoint Cyber","","1","pass"
"2026-07-15 02:10:42","b7443b0ab48d2f5786d1b6f3a580f02621e9ae5a3877ee3a44e01df13d984328","Hash","2026-07-14","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/","Referenced Primary Source","LabubaRAT is a Rust-based remote access tool that masquerades as NVIDIA software to compromise systems. The malware utilizes a flexible command and control architecture, accepting runtime configurations via command-line arguments or environment variables to communicate with attacker-controlled infrastructure.","LabubaRAT: A Rust Based Remote Access Tool Masquerading as NVIDIA Software - Blackpoint Cyber","","1","pass"
"2026-07-15 02:10:42","pipicka[.]xyz","Domain","2026-07-14","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/","Referenced Primary Source","LabubaRAT is a Rust-based remote access tool that masquerades as NVIDIA software to compromise systems. The malware utilizes a flexible command and control architecture, accepting runtime configurations via command-line arguments or environment variables to communicate with attacker-controlled infrastructure.","LabubaRAT: A Rust Based Remote Access Tool Masquerading as NVIDIA Software - Blackpoint Cyber","yes","1","pass"
"2026-07-15 02:10:42","87[.]120[.]108[.]18","IP Address","2026-07-14","LabubaRAT Masquerades as NVIDIA Software to Control Windows Hosts","https://thehackernews.com/2026/07/labubarat-masquerades-as-nvidia.html","https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/","Referenced Primary Source","LabubaRAT is a Rust-based remote access tool that masquerades as NVIDIA software to compromise systems. The malware utilizes a flexible command and control architecture, accepting runtime configurations via command-line arguments or environment variables to communicate with attacker-controlled infrastructure.","LabubaRAT: A Rust Based Remote Access Tool Masquerading as NVIDIA Software - Blackpoint Cyber","","1","pass"
"2026-07-15 02:10:42","hxxps://file[.]io/IWbO1KYBw4Bn","URL","2023-08-14","The serpent’s tongue: Luring the Python out of its den","https://blog.talosintelligence.com/the-serpents-tongue-luring-the-python-out-of-its-den/","https://www.fortinet.com/blog/threat-research/fortiguard-ai-detects-malicious-packages-in-pypi","Referenced Primary Source","FortiGuard Labs has identified multiple malicious packages uploaded to the Python Package Index (PyPI) using an AI-driven detection engine. These packages are often bundled by threat actors who utilize multiple accounts to distribute similar or identical malicious code.","FortiGuard AI Detects Malicious Packages Hidden in the Python Package Index | FortiGuard Labs","","0","fail:article-too-old"
"2026-07-15 02:10:42","d643d5f2e8631bcb831e3e79d198a061","Hash","2023-08-14","The serpent’s tongue: Luring the Python out of its den","https://blog.talosintelligence.com/the-serpents-tongue-luring-the-python-out-of-its-den/","https://www.fortinet.com/blog/threat-research/fortiguard-ai-detects-malicious-packages-in-pypi","Referenced Primary Source","FortiGuard Labs has identified multiple malicious packages uploaded to the Python Package Index (PyPI) using an AI-driven detection engine. These packages are often bundled by threat actors who utilize multiple accounts to distribute similar or identical malicious code.","FortiGuard AI Detects Malicious Packages Hidden in the Python Package Index | FortiGuard Labs","","0","fail:article-too-old"
"2026-07-15 02:10:42","f658a9d876041b6434d073d883c72865","Hash","2023-08-14","The serpent’s tongue: Luring the Python out of its den","https://blog.talosintelligence.com/the-serpents-tongue-luring-the-python-out-of-its-den/","https://www.fortinet.com/blog/threat-research/fortiguard-ai-detects-malicious-packages-in-pypi","Referenced Primary Source","FortiGuard Labs has identified multiple malicious packages uploaded to the Python Package Index (PyPI) using an AI-driven detection engine. These packages are often bundled by threat actors who utilize multiple accounts to distribute similar or identical malicious code.","FortiGuard AI Detects Malicious Packages Hidden in the Python Package Index | FortiGuard Labs","","0","fail:article-too-old"
"2026-07-15 02:10:42","9c8cbdc00c745407198863372d5ca06c","Hash","2023-08-14","The serpent’s tongue: Luring the Python out of its den","https://blog.talosintelligence.com/the-serpents-tongue-luring-the-python-out-of-its-den/","https://www.fortinet.com/blog/threat-research/fortiguard-ai-detects-malicious-packages-in-pypi","Referenced Primary Source","FortiGuard Labs has identified multiple malicious packages uploaded to the Python Package Index (PyPI) using an AI-driven detection engine. These packages are often bundled by threat actors who utilize multiple accounts to distribute similar or identical malicious code.","FortiGuard AI Detects Malicious Packages Hidden in the Python Package Index | FortiGuard Labs","","0","fail:article-too-old"
"2026-07-15 02:10:42","hxxps://github[.]com/killskids/test/raw/main/calc[.]exe","URL","2023-08-14","The serpent’s tongue: Luring the Python out of its den","https://blog.talosintelligence.com/the-serpents-tongue-luring-the-python-out-of-its-den/","https://www.fortinet.com/blog/threat-research/fortiguard-ai-detects-malicious-packages-in-pypi","Referenced Primary Source","FortiGuard Labs has identified multiple malicious packages uploaded to the Python Package Index (PyPI) using an AI-driven detection engine. These packages are often bundled by threat actors who utilize multiple accounts to distribute similar or identical malicious code.","FortiGuard AI Detects Malicious Packages Hidden in the Python Package Index | FortiGuard Labs","","0","fail:article-too-old"
